F72,F25,F65,F68,F101,F104,F105,F94,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,category
12176,3370,14,21,0.372972972972973,0.2962962962962963,0.0894097222222222,12,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,7697,2,25,open
12494,3433,7,21,0.6302521008403361,0.5409836065573771,0.6,12,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3991,2,62,open
12494,3433,7,21,0.8991596638655462,0.5409836065573771,0.875,12,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3991,2,62,open
7336,1101,10,21,0.8,0.1141304347826086,0.1428571428571428,12,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,2857,2,50,open
7336,1101,10,21,0.904,0.1141304347826086,0.2,12,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,2857,2,50,open
13679,3863,13,21,0.4785714285714286,0.25,0.1363636363636363,12,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,8783,2,382,open
13679,3863,13,21,0.3214285714285714,0.25,0.1363636363636363,12,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,8783,2,382,open
11821,3004,7,21,0.7448275862068966,0.859375,0.6,12,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3991,2,161,open
11821,3004,7,21,0.593103448275862,0.859375,0.8,12,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,7342,2,161,open
11856,3027,8,21,0.5263157894736842,0.4155844155844156,0.375,12,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3991,2,42,open
13761,3976,14,12,0.2549019607843137,1.608695652173913,1.0,7,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,0,231,open
13761,3976,17,12,0.1698841698841698,1.079646017699115,1.0,7,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,0,295,open
11952,3186,18,12,0.5294117647058824,0.4407894736842105,0.1244131455399061,7,2,1.0,1.0,0.0,1.0,0.0,1.0,5795,0,128,open
11540,2910,4,12,0.5689655172413793,0.92,1.0,7,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,-1.0,9282,0,48,open
13654,3836,6,12,3.2025316455696204,1.76,0.6666666666666666,7,3,-0.5,0.45,0.0718939203208037,-0.1,0.0718939203208037,-1.0,8800,0,140,open
13654,3836,6,12,3.037974683544304,1.76,0.8333333333333334,7,3,-0.5,0.45,0.0718939203208037,-0.1,0.0718939203208037,-1.0,9282,0,140,open
13654,3836,6,12,0.430379746835443,1.76,1.0,7,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,-1.0,9282,0,140,open
12475,3429,27,27,0.1180811808118081,0.3841463414634146,1.0,17,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,7996,12,61,open
8467,1820,31,27,0.1238738738738738,0.7112068965517241,1.0,17,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,12,448,open
13204,3586,13,27,0.277511961722488,0.8645833333333334,1.0,17,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,7686,12,70,open
7861,1416,13,27,0.2183908045977011,0.5151515151515151,1.0,17,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,-1.0,9282,12,540,open
8720,1908,18,27,0.28125,0.5619047619047619,1.0,17,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,0.0,9282,12,625,open
12420,3425,3,27,0.6271186440677966,1.125,1.0,17,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,-1.0,9282,12,225,open
13761,3976,3,27,0.5094339622641509,1.0454545454545454,1.0,17,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,12,58,open
12469,3429,4,27,0.4204545454545454,0.8333333333333334,1.0,17,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,7990,12,219,open
5388,314,14,27,0.2462686567164179,0.3493975903614458,1.0,17,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,7619,12,207,open
11856,3027,7,27,0.4365079365079365,0.8387096774193549,1.0,17,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,7377,12,180,open
7041,927,0,27,0.8518518518518519,3.4,1.0,17,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,-1.0,9565,12,17,open
13405,3713,24,27,0.1731448763250883,0.256544502617801,1.0,17,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,8926,12,643,open
7860,1416,15,27,0.1563517915309446,0.4945054945054945,1.0,17,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,8119,12,235,open
11965,3190,7,27,0.2651515151515151,0.7611940298507462,1.0,17,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,7486,12,70,open
12475,3429,9,26,0.4822134387351778,0.7933884297520661,0.125,17,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3989,30,239,open
11427,2867,8,26,0.5130434782608696,0.4925373134328358,0.6,17,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3989,30,84,open
11427,2867,8,26,0.6869565217391305,0.4925373134328358,0.6,17,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,6948,30,84,open
13761,3976,7,26,0.4347826086956521,0.4716981132075472,0.3333333333333333,17,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,3989,30,89,close
13761,3976,7,26,0.6956521739130435,0.4716981132075472,0.3055555555555556,17,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,3989,30,89,close
13510,3741,13,26,0.3345588235294117,0.1666666666666666,0.25,17,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,7109,30,46,open
13510,3741,13,26,0.5110294117647058,0.1666666666666666,0.7,17,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,8754,30,46,open
13761,3976,7,26,0.782608695652174,0.4629629629629629,0.3333333333333333,17,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3989,30,91,open
13761,3976,7,26,0.5978260869565217,0.4629629629629629,0.3055555555555556,17,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3989,30,91,open
10273,2574,8,26,0.7272727272727273,0.4310344827586206,0.75,17,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,7377,30,80,open
10273,2574,8,26,0.5757575757575758,0.4310344827586206,0.75,17,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3989,30,80,open
13761,3976,9,26,0.8048780487804879,0.5470085470085471,0.6428571428571429,17,3,-1.0,0.2857142857142857,0.393477898753242,-0.4285714285714285,0.393477898753242,-1.0,3988,30,165,open
13405,3713,7,26,0.6580459770114943,0.2627118644067797,0.1458333333333333,17,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3989,30,217,open
13405,3713,7,26,0.4885057471264368,0.2627118644067797,0.0746031746031746,17,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3989,30,217,open
12598,3453,6,26,0.6573033707865169,0.6170212765957447,0.35,17,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,3988,30,107,close
12598,3453,6,26,0.7471910112359551,0.6170212765957447,0.25,17,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,3988,30,107,close
13761,3976,9,26,0.5,0.6987951807228916,0.75,17,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,98,30,210,open
13761,3976,10,19,0.5153061224489796,0.2642857142857143,1.0,12,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,3988,0,188,open
13761,3976,4,19,0.6818181818181818,1.1764705882352942,1.0,12,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,-1.0,9282,0,51,open
13761,3976,10,19,0.1853448275862069,0.2699386503067484,1.0,12,3,0.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,0.0,9282,0,156,open
13761,3976,28,19,0.8313458262350937,0.2267303102625298,0.8620689655172413,12,3,-1.0,0.1666666666666666,0.393477898753242,-0.6666666666666666,0.393477898753242,0.6666666666666666,8880,0,855,open
13761,3976,28,19,0.768313458262351,0.2267303102625298,0.9831932773109244,12,2,1.0,0.8571428571428571,0.0718939203208037,0.7142857142857143,0.0718939203208037,0.6666666666666666,7690,0,855,close
13761,3976,28,19,0.272572402044293,0.2267303102625298,0.75,12,1,1.0,0.5333333333333333,0.393477898753242,0.2666666666666666,0.393477898753242,0.6666666666666666,3988,0,855,close
13761,3976,28,19,0.959114139693356,0.2267303102625298,0.9831932773109244,12,2,1.0,0.8571428571428571,0.0718939203208037,0.7142857142857143,0.0718939203208037,0.6666666666666666,7690,0,855,close
13761,3976,28,19,0.4855195911413969,0.2267303102625298,1.0,12,2,1.0,0.8571428571428571,0.0718939203208037,0.7142857142857143,0.0718939203208037,0.6666666666666666,8502,0,855,close
13761,3976,28,19,0.4701873935264054,0.2267303102625298,1.0,12,3,1.0,1.0,0.393477898753242,1.0,0.393477898753242,0.6666666666666666,994,0,855,close
10182,2366,15,12,0.3881856540084388,0.2222222222222222,1.0,1,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,3988,0,692,open
4850,215,1,15,0.5918367346938775,0.6296296296296297,1.0,8,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,4129,0,28,open
10828,2665,2,15,0.463768115942029,0.4634146341463415,1.0,8,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,6349,0,80,open
9281,2091,11,15,0.6923076923076923,0.1785714285714285,1.0,8,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,1.0,3989,0,24,close
4785,199,20,15,0.1296928327645051,0.3189189189189189,1.0,8,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,306,0,16,open
7734,1346,1,15,0.6530612244897959,0.68,1.0,8,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,3255,0,35,open
9736,2248,29,15,0.0985010706638115,0.2076023391812865,1.0,8,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,0.0,9090,0,529,open
10183,2366,30,15,0.2083333333333333,0.3785046728971962,1.0,8,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,6767,0,254,open
11246,2810,11,3,0.4310344827586206,0.2195121951219512,0.3,1,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3989,0,84,open
6169,568,5,49,0.6964285714285714,0.5813953488372093,0.2307692307692307,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,1690,116,55,open
12591,3453,6,49,0.4838709677419355,0.3555555555555555,0.1842105263157894,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,3986,116,157,open
13384,3708,5,49,0.4810126582278481,0.8857142857142857,0.1153846153846153,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,3986,116,200,open
7485,1223,5,49,0.6373626373626373,0.5,0.1333333333333333,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,1891,116,5,open
8455,1807,5,49,0.7526881720430108,1.0526315789473684,0.5,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,3976,116,68,open
4881,221,5,49,0.6194690265486725,0.4444444444444444,0.1052631578947368,35,3,1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,1.0,400,116,82,close
9344,2104,5,49,0.7241379310344828,0.775,0.4,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,3986,116,62,open
8465,1820,5,49,0.6938775510204082,0.62,0.1818181818181818,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,3986,116,44,open
12557,3446,9,49,0.40625,0.5925925925925926,0.1481481481481481,35,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,1.0,3986,116,169,close
9736,2248,5,49,0.6037735849056604,0.6111111111111112,0.2105263157894736,35,3,1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,1.0,3986,116,220,close
7064,933,6,49,0.4297520661157025,0.380281690140845,1.0,35,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,-1.0,3383,116,162,open
9736,2248,5,49,0.544,0.3888888888888889,0.1290322580645161,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,8749,116,94,open
6590,627,4,49,0.5323741007194245,0.3076923076923077,0.088235294117647,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,2111,116,96,open
10346,2592,4,49,0.4962406015037593,0.3068181818181818,0.0857142857142857,35,3,1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,1.0,5867,116,116,close
4871,218,5,49,0.6440677966101694,0.6440677966101694,0.1052631578947368,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,8106,116,109,open
7843,1415,5,49,0.6037735849056604,0.5925925925925926,0.2105263157894736,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,3986,116,83,open
9736,2248,5,49,0.6481481481481481,0.6428571428571429,0.1111111111111111,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,8749,116,112,open
8353,1726,5,49,0.6981132075471698,0.9333333333333332,0.2222222222222222,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,8687,116,198,open
12166,3328,5,49,0.5779816513761468,0.5087719298245614,0.2142857142857142,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,3986,116,170,open
12166,3328,5,49,0.5688073394495413,0.5087719298245614,0.1428571428571428,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,3986,116,170,open
6607,631,5,49,0.5725190839694656,0.3717948717948718,0.0625,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,2063,116,4,open
7216,1012,4,49,0.6685393258426966,0.5714285714285714,0.234375,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,2737,116,2,open
8901,2005,5,49,0.6571428571428571,0.6862745098039216,0.1333333333333333,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,7296,116,131,open
8423,1745,5,49,0.6615384615384615,0.676923076923077,0.1304347826086956,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,3986,116,145,open
8720,1908,11,49,0.5929203539823009,0.4154589371980676,0.8947368421052632,35,1,0.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,-0.3333333333333333,2021,116,114,close
8720,1908,11,49,0.6312684365781711,0.4154589371980676,0.0727272727272727,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-0.3333333333333333,3986,116,114,open
8720,1908,11,49,0.4129793510324483,0.4154589371980676,0.0526315789473684,35,3,0.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-0.3333333333333333,8749,116,114,open
8458,1810,5,49,0.7228915662650602,0.7631578947368421,0.5,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,3979,116,49,open
8455,1807,5,49,0.7415730337078652,0.9210526315789472,0.5,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,3976,116,17,open
4521,43,5,49,0.7011494252873564,0.5652173913043478,0.3636363636363636,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,42,116,58,open
4521,43,5,49,0.7011494252873564,0.5652173913043478,0.3636363636363636,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,42,116,58,open
10004,2312,5,49,0.7222222222222222,0.825,0.4,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,3986,116,66,open
11856,3027,5,49,0.5952380952380952,0.7719298245614035,0.2307692307692307,35,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,1925,116,121,open
7736,1359,7,4,0.6354166666666666,0.152317880794702,1.0,1,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,-1.0,1055,0,38,open
9655,2217,46,36,0.2020725388601036,0.9773371104815864,0.4166666666666667,13,3,1.0,1.0,0.0394444444444444,1.0,0.0394444444444444,-0.3333333333333333,4241,9,768,close
9655,2217,46,36,0.3769430051813471,0.9773371104815864,1.0,13,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-0.3333333333333333,9282,9,768,open
9655,2217,46,36,0.2901554404145077,0.9773371104815864,1.0,13,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-0.3333333333333333,9282,9,768,open
13761,3976,5,36,0.6637168141592921,2.090909090909091,0.6666666666666666,13,3,-1.0,0.6666666666666666,0.00015602351961370065,0.3333333333333333,0.00015602351961370065,-1.0,3986,9,29,open
13761,3976,5,36,0.5132743362831859,2.090909090909091,0.5,13,2,-1.0,0.1052631578947368,0.1904223238548872,-0.7894736842105263,0.1904223238548872,-1.0,8887,9,29,open
10182,2366,37,36,0.39875,0.4716981132075472,0.2666666666666666,13,3,-1.0,0.2857142857142857,0.393477898753242,-0.4285714285714285,0.393477898753242,-0.3333333333333333,5795,9,1023,open
10182,2366,37,36,0.74625,0.4716981132075472,1.0,13,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,-0.3333333333333333,9282,9,1023,open
9655,2217,31,36,0.2192556634304207,1.0359712230215827,0.2291666666666666,13,2,1.0,1.0,0.0394444444444444,1.0,0.0394444444444444,1.0,3986,9,530,close
9655,2217,31,36,0.441747572815534,1.0359712230215827,1.0,13,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,1.0,3986,9,530,close
9655,2217,31,36,0.3333333333333333,1.0359712230215827,1.0,13,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,1.0,3986,9,530,close
8752,1914,21,36,0.5411471321695761,0.7525252525252525,0.2666666666666666,13,3,1.0,0.2857142857142857,0.393477898753242,-0.4285714285714285,0.393477898753242,1.0,6938,9,581,close
13761,3976,3,65,0.7142857142857143,0.52,1.0,17,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,-1.0,9282,325,225,open
10182,2366,15,65,0.978827361563518,0.3509615384615384,0.25,17,2,1.0,1.0,0.0394444444444444,1.0,0.0394444444444444,1.0,8869,325,214,close
11965,3190,8,65,0.5510204081632653,0.2718446601941747,0.9230769230769232,17,3,-1.0,0.3333333333333333,0.393477898753242,-0.3333333333333333,0.393477898753242,-1.0,8910,325,56,open
10900,2677,3,65,0.9125,0.7948717948717948,0.2037037037037037,17,2,-1.0,0.8571428571428571,0.0718939203208037,0.7142857142857143,0.0718939203208037,-1.0,8938,325,92,open
13707,3958,2,65,0.6814159292035398,0.53125,1.0,17,2,-1.0,0.5333333333333333,0.393477898753242,0.2666666666666666,0.393477898753242,-1.0,8689,325,132,open
9398,2115,11,65,0.6589147286821705,0.5095541401273885,0.3461538461538461,17,3,-1.0,0.0,0.393477898753242,-1.0,0.393477898753242,-1.0,4241,325,19,open
5918,522,3,65,0.8170731707317073,0.945945945945946,0.1666666666666666,17,3,1.0,0.1666666666666666,0.393477898753242,-0.6666666666666666,0.393477898753242,1.0,1439,325,4,close
6455,604,3,65,0.5432098765432098,0.8717948717948718,0.8,17,3,-1.0,0.6666666666666666,0.00015602351961370065,0.3333333333333333,0.00015602351961370065,0.3333333333333333,122,325,65,open
6455,604,3,65,0.7283950617283951,0.8717948717948718,0.5294117647058824,17,3,1.0,0.6666666666666666,0.00015602351961370065,0.3333333333333333,0.00015602351961370065,0.3333333333333333,122,325,65,close
6455,604,3,65,0.9506172839506172,0.8717948717948718,0.5,17,3,1.0,0.6666666666666666,0.00015602351961370065,0.3333333333333333,0.00015602351961370065,0.3333333333333333,1976,325,65,close
6455,604,2,65,0.6527777777777778,0.7777777777777778,0.8181818181818182,17,3,1.0,0.6666666666666666,0.00015602351961370065,0.3333333333333333,0.00015602351961370065,1.0,122,325,36,close
6455,604,2,65,0.875,0.7777777777777778,0.5294117647058824,17,3,1.0,0.6666666666666666,0.00015602351961370065,0.3333333333333333,0.00015602351961370065,1.0,122,325,36,close
13569,3799,9,65,0.8557692307692307,0.3428571428571428,1.0,17,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,1.0,3986,325,374,close
4493,3,8,65,0.9684684684684683,0.2727272727272727,1.0,17,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,1.0,14,325,152,close
4493,3,8,65,0.7207207207207207,0.2727272727272727,1.0,17,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,1.0,14,325,152,close
