,F23,F25,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F61,F62,F64,F65,F66,F67,F68,F69,F70,F72,F73,F74,F77,F79,F83,F84,F88,F94,F95,F101,F102,F103,F104,F105,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,category
F44,0.04619546134684199,-0.13096521688992713,-0.11109075531103191,0.1815368574218005,0.3645257172482652,0.30278014122773345,0.2670583632387865,0.0883363181402847,0.2607886289468737,0.9725546423448922,0.974965975560214,0.9122437289411099,1.0,0.02541583167980236,0.4430498384119791,0.2248918867619518,-0.08320061184801793,0.32514473403595784,0.05139600241877801,0.7099707249678191,0.10570825148251607,0.8219003429123694,-0.0695267906652748,-0.04979491721080014,-0.1278919618349516,-0.06389896008893681,-0.2349284258110363,-0.04979491721080014,-0.013185094039041896,-0.23492842581103626,-0.49340900126741466,-0.008684245340831424,0.5426925331601516,-0.07410931107839944,0.0002750011807566975,-0.02213733708017003,0.09381171004043795,0.05960483323215622,0.11512970103725138,-0.05405417442308508,-0.007340109026875533,0.09686784313451618,0.04084503475247424,0.5426925331601518,-0.07410931107839973,-0.013200112254124133,-0.016585424038067634,-0.010697078080302649,0.0520452704123419,0.05414169098981327
F45,0.01796867038114853,-0.23428035435927655,-0.08886838612849808,0.26160605758343297,0.11254964280805348,0.09994952954499203,0.2396725064580471,0.2599247702835526,0.1897436856901656,0.25457940010894015,-0.19455245413398484,-0.053806615672752155,0.02541583167980236,1.0,0.15453949878499063,0.09193401944535334,-0.04306902083377702,-0.07723940314562323,0.08549313392095662,0.15773000755831185,0.10419368727290206,0.15644660003862246,-0.035289396069851334,-0.20673916931764336,-0.2444579791942177,0.019032837348908274,-0.15212076285769696,-0.20673916931764336,-0.2168044575227784,-0.152120762857697,-0.27651572835117616,-0.18872112092599244,0.2686386712444921,0.10446435087184233,-0.027601408732549928,0.023087809234289526,0.036272460646835876,-0.1153881789035997,0.09631003804967864,-0.09958436694847457,-0.006282449492305168,-0.02807121052308134,-0.12760610134942565,0.26863867124449253,0.10446435087184139,-0.21681564067743764,-0.24590294782975286,-0.21686820714797336,-0.09136255149077156,-0.07874431798314227
F46,0.016878020027970172,-0.1381232383011423,-0.1759441187795107,0.14054165073859362,0.19290415198845484,0.14819100728304058,0.17309684676298626,0.097082898761879,0.3786919414452809,0.4595150691112016,0.396119876810482,0.4420786066094321,0.44304983841197915,0.15453949878499063,0.9999999999999999,0.1339111029946956,-0.031195686747979467,-0.14136311879289776,0.1441978892889456,0.1388844264013984,0.10010021441670466,0.17872931960742863,-0.00446813928899555,-0.18654747147898487,-0.14083935382242235,-0.08751156824869961,-0.346450013593944,-0.18654747147898487,-0.005092210200298365,-0.346450013593944,-0.4795397187285382,-0.1440541097911332,0.046530088831135685,-0.013769241522375505,-0.03515073829346815,-0.018686602644978602,-0.028960995294280593,-0.08973182000268282,0.08103799159906505,0.03057450664528511,-0.0030639334123467995,0.061351054187418576,0.03449827212444148,0.0465300888311357,-0.013769241522376081,-0.005113172061178775,0.006001113005202449,-0.003097650293421721,0.054178129766407276,0.06876866834363757
F61,-0.009195713264222133,-0.08303033822806509,-0.026540888162662764,0.05549900462928445,0.3829031849710354,0.2244354299283999,0.1622030262234992,-0.06022007933678126,0.18879236490498882,0.23695168971046648,0.19871743491215016,0.21658638361837426,0.2248918867619518,0.09193401944535334,0.13391110299469564,0.9999999999999999,-0.0014431859415648496,0.08213467672489043,0.5879722113770985,0.3347284755811372,0.1595315553577696,0.28287293179051737,-0.007624543639833188,0.2916385975404452,-0.08422828210330288,-0.07841599491099197,-0.216635703298286,0.2916385975404452,0.08812217254071497,-0.2166357032982859,-0.22415720590394764,0.29812095369934805,0.1918283435161533,0.10784231588845138,-0.07549776251057391,0.13598481341217245,0.6117574930266164,-0.05492480039506255,0.019514541109183027,-0.020992373301700142,-0.0013175998310601855,0.04443726339305124,0.11110422472695629,0.19182834351615322,0.10784231588844875,0.08811499420626259,0.10223041837650852,0.0955384698748973,0.17298956429359583,0.1927380342509928
F62,-0.0062238771545147075,0.07469620006350762,0.1866163504298765,-0.032156157267945795,-0.032783041395918304,-0.0063462196759959955,-0.03255457972616247,-0.02586091293806748,-0.003989043664202796,-0.09200997153368298,-0.07382620809391698,-0.05383577218243029,-0.08320061184801793,-0.04306902083377701,-0.031195686747979467,-0.0014431859415648496,0.9999999999999998,0.23197625323441404,0.07222233401812854,-0.029123937463389572,-0.09057439109265415,-0.09378866662369527,0.9018815764529525,0.09766018053095028,0.07598196886501932,0.014562056704223529,0.151430939068124,0.09766018053095028,0.01996194036255696,0.15143093906812397,0.1280049924343646,0.08250696970413522,0.1428712769557582,0.08738560860957256,0.07824505266047353,0.04678668138582367,0.11202357431708179,-0.08905380095864868,-0.22890162187667168,0.14959753776060425,-0.14780265676672727,-0.1047379646465093,0.11312625519219059,0.1428712769557582,0.08738560860957145,0.019954713539827796,0.09301084015412903,0.014202386031029319,0.04084055559877383,0.0964213425497112
F64,0.08611751095565051,0.21859232376250273,0.5448933019169406,0.021371197126856166,0.09284007798086527,0.0954333709628538,0.05218890725519659,-0.005643201017220784,-0.03361807992697694,0.29616556138262023,0.33537631691983666,0.3075939977297921,0.32514473403595784,-0.07723940314562323,-0.14136311879289776,0.08213467672489043,0.23197625323441404,0.9999999999999999,0.0777409731118382,0.5409864582902644,-0.017157219040995004,0.45425213695931915,0.17926514760250592,0.261371583028449,0.21472466296289566,0.01634987701076624,0.34214158206925877,0.261371583028449,0.20794771681841676,0.34214158206925877,0.006447333608826487,0.2506603714538503,0.8194594442253924,0.11940822168980489,0.06892154224825278,0.0420831639251382,0.31114951119278117,-0.03674455692151235,-0.11168207069588977,-0.019041218484013377,-0.05985699401024116,0.050975043540707726,0.34829875655352605,0.8194594442253923,0.11940822168980306,0.20793442271687262,0.4357440262919315,0.21537760776116935,0.30302906915177463,0.2885552754440649
F65,-0.035566487516294314,-0.018479191728788882,0.0700926086874709,0.03627162346035837,0.2092161104476491,0.09885722605005688,0.08917476755118894,-0.026172689851817078,0.175128424453958,0.06689863160174715,0.02914688776346049,0.06809762401057694,0.051396002418778015,0.08549313392095662,0.14419788928894559,0.5879722113770985,0.07222233401812854,0.0777409731118382,0.9999999999999998,0.18486996371429348,0.10549250292807312,0.074891950856422,0.06375407743967858,0.11418978168246853,-0.027625833580648563,-0.09231718159242593,-0.14408251994452742,0.11418978168246853,0.07569434599190028,-0.1440825199445274,-0.11382188574716233,0.10834964168349652,0.14796406496899617,0.2605607421067173,-0.13535722030884054,0.20336667328146704,0.6564199142900174,-0.16413306745250444,-0.10237597550550281,-0.07140349434377416,-0.012811141257777641,-0.04874976956415837,0.09754343781849248,0.14796406496899617,0.26056074210671365,0.07568971468619125,0.0837379277702696,0.08250038026872743,0.11888197462173278,0.12250931587180522
F66,0.0032055428402441447,0.01281707687577138,0.025043961788620926,0.07543065560473776,0.23848986237441905,0.21944452422758318,0.14536737086561924,0.008741777625521157,0.1522202751292864,0.7224281371955018,0.661351117074542,0.6390093518537359,0.709970724967819,0.15773000755831182,0.1388844264013984,0.3347284755811372,-0.029123937463389572,0.5409864582902644,0.18486996371429348,1.0,0.06915238971276665,0.9196874730058396,-0.0221555816557888,0.07096689103614895,0.013572449957933035,-0.013076906597501013,-0.16729505144098747,0.07096689103614895,0.30209887018288734,-0.16729505144098747,-0.5260874462600361,0.07898500334313248,0.7111003659947539,-0.05900964862530798,0.009092722999415227,-0.011017304996190365,0.22966981151175406,0.042297533081168404,0.021449022747641485,0.035728106168302076,-0.005635622542801622,0.0944017918492799,0.21365484141487234,0.7111003659947545,-0.0590096486253082,0.30208896618103265,0.3373050195262118,0.30888603807827153,0.14331102303640395,0.14481505708327905
F67,0.040810772569864685,-0.2636161776020436,-0.10816606122010733,0.4778167788126072,0.4619393354474714,0.40274395139887803,0.5298070443809719,0.39236894867803335,0.23868352755924843,0.12528807771212908,0.07990484178952582,0.09840588655046106,0.10570825148251609,0.10419368727290206,0.10010021441670465,0.1595315553577696,-0.09057439109265417,-0.017157219040995004,0.10549250292807313,0.06915238971276663,1.0,0.18688858718502455,-0.0789212463907435,-0.23687696058762586,-0.26810436946960275,-0.009698696281538341,-0.26642505087588186,-0.23687696058762586,0.018995707142289455,-0.2664250508758818,-0.2283182293764626,-0.21379560304485337,0.11440325544321735,0.5408075065318654,-0.0718527933765529,0.11193259034262854,0.1365567836922777,-0.24118796409885307,0.20412365307183739,-0.0839914709991181,-0.02719970431558956,0.16013066040370186,0.05703374883366405,0.11440325544321737,0.5408075065318652,0.01898120673567189,0.029811357676619212,0.013942760054721035,0.18985186134174395,0.16430114130330564
F68,0.024704656085209643,-0.07101114075804282,-0.08294711769930635,0.1800904808354327,0.328873160445066,0.2837331297601916,0.2550910037201193,0.09815518314156141,0.18186085316847184,0.8292743597043104,0.7703075952569178,0.7534369284863464,0.8219003429123692,0.15644660003862246,0.17872931960742866,0.2828729317905173,-0.09378866662369527,0.4542521369593192,0.074891950856422,0.9196874730058395,0.18688858718502455,1.0,-0.0730857244585137,0.008194574036967578,-0.06950453647595702,-0.03658084828147028,-0.24032216660469702,0.008194574036967578,0.23811805266318917,-0.24032216660469696,-0.58530237174346,0.0331225110182191,0.6829935928330815,-0.05937350499864671,0.02406477750253946,-0.023412238885822407,0.15598354662939956,0.07989495881141652,0.0877413620621915,0.012539809481403298,-0.0007332036880909642,0.148143870964846,0.1626421314343008,0.6829935928330796,-0.0593735049986462,0.23810829337419087,0.2367270331701893,0.24297348549175854,0.10873688408312016,0.1015885293990124
F69,0.023277309808537667,0.07358464447022561,0.20173569599986185,-0.028634199013245903,-0.02870814424641318,-0.006227063920064322,-0.02898071653269309,-0.023184060616301173,-0.0030684302190120893,-0.07655376444962748,-0.06167121731450533,-0.047000474621413775,-0.0695267906652748,-0.035289396069851334,-0.00446813928899555,-0.007624543639833187,0.9018815764529526,0.17926514760250595,0.06375407743967858,-0.0221555816557888,-0.0789212463907435,-0.07308572445851369,1.0,0.07822253212817779,0.07682602301340216,0.015942954641913427,0.1290885566129144,0.07822253212817779,0.035966769685049874,0.12908855661291438,0.09620271968484952,0.06569625434407529,0.10133411727691687,0.059978292233053544,0.05155914275244229,0.034039817552561996,0.07339592013954878,-0.07584925627469007,-0.2157781694437804,0.11302144118361952,-0.12951755324131692,-0.08273575657089627,0.12148540145123328,0.1013341172769169,0.059978292233052774,0.03596049368712181,0.07566243600435744,0.0323988257682158,0.030168124910301457,0.070795286209114
F70,-0.004177321541264285,0.4673958003505305,0.22735566496944665,-0.20635164036292333,-0.06715514936540333,-0.05061730982902108,-0.1796755662395845,-0.21197325179944237,-0.22819910865474058,-0.09575697518208282,-0.0035210308620409643,-0.028828956812369216,-0.04979491721080014,-0.20673916931764336,-0.1865474714789849,0.2916385975404452,0.09766018053095028,0.261371583028449,0.11418978168246853,0.07096689103614895,-0.23687696058762586,0.008194574036967576,0.07822253212817779,1.0,0.4778581748808457,0.03348144609960608,0.3087345666940592,1.0,0.2711692617412602,0.30873456669405913,0.10232717443302522,0.9630494537884866,0.13218528542602012,-0.052907627354022574,-0.006007578084797113,0.01864427737640816,0.14761011915274863,0.1344562060579193,-0.11164050299392461,0.0522445306535585,-0.012211581220752258,0.01604704836033873,0.20627609907702527,0.13218528542602007,-0.052907627354022935,0.2711751358732579,0.2530405388042388,0.2748520624580482,0.18404071421704246,0.20478668960022517
F72,0.03685853188288062,0.9901780067429258,0.2186779514793618,-0.2018374802502989,-0.17156136041615228,-0.13045522147222258,-0.21209242072854548,-0.17331621978893597,-0.16726567687260213,-0.18233152646173578,-0.07425647171160249,-0.07017343826880285,-0.1278919618349516,-0.2444579791942177,-0.14083935382242235,-0.0842282821033029,0.07598196886501932,0.21472466296289563,-0.027625833580648563,0.013572449957933035,-0.26810436946960275,-0.06950453647595703,0.07682602301340216,0.47785817488084564,1.0,0.036565605659055936,0.4026027921079599,0.47785817488084564,0.389449274854676,0.40260279210795985,0.14532629953021226,0.42940103566007143,0.03155667074046538,-0.15111951863343923,0.08561466018837813,0.027475783815195904,-0.03272911812027886,0.15164108605952312,-0.2028634242146548,0.12981588797902677,0.006503742278135563,0.03284625337312476,0.29162405540570935,0.031556670740465455,-0.15111951863343892,0.38943807957029253,0.35615940742981556,0.39987667513383085,0.1885625119402852,0.1824512488991148
F73,0.007170042952209338,0.03426027805403861,0.03566931427958379,0.005456439490864697,-0.041432827146520634,-0.008666470481260399,-0.0062372629697661835,0.01948888410686644,-0.0015652365948330574,-0.05711646506254109,-0.06655150316478384,-0.06301912464581595,-0.06389896008893681,0.019032837348908274,-0.08751156824869961,-0.07841599491099197,0.01456205670422353,0.016349877010766237,-0.09231718159242594,-0.013076906597501013,-0.009698696281538341,-0.03658084828147028,0.01594295464191343,0.03348144609960608,0.036565605659055936,1.0,0.051753201829082905,0.03348144609960608,0.03351199491737931,0.05175320182908292,0.07915287345953184,0.024675461480599237,-0.03345658354694063,0.016779975443104955,0.02537676877674037,0.0001662106073828721,-0.006337219038849994,0.046814442523466615,0.0029804933384010293,0.023211702908586963,0.007602631663735063,0.046706155715566904,-0.024523537639486965,-0.03345658354694065,0.01677997544310501,0.03351660536373403,-0.010383240371452987,0.029806245092768437,-0.1219037777320696,-0.1815167879450972
F74,0.10518107695073076,0.39832011192223543,0.3598913677089607,-0.14980780848557562,-0.21032475323269528,-0.14187817888467513,-0.18283788616942415,-0.10197286669727601,-0.30449138368590745,-0.2611366652856328,-0.19599746747229133,-0.2139022269719714,-0.23492842581103632,-0.15212076285769696,-0.346450013593944,-0.216635703298286,0.151430939068124,0.34214158206925877,-0.14408251994452745,-0.16729505144098747,-0.26642505087588186,-0.24032216660469702,0.1290885566129144,0.3087345666940592,0.4026027921079599,0.051753201829082905,1.0,0.3087345666940592,-0.0739343540122007,1.0,0.46328137506846,0.27483400034685834,0.1106829069003556,-0.02816401469170771,0.08818099464073424,-0.019524042554250786,-0.049695106390641425,0.15362679405292126,-0.1413585848327508,-0.056012871239873314,-0.006253978223536174,-0.07388791906477987,0.035990440055716444,0.1106829069003564,-0.028164014691707963,-0.07392184526002854,0.05024434636019377,-0.07059762080681126,0.042164869124875944,0.038837230178402
F77,-0.004177321541264285,0.4673958003505305,0.22735566496944665,-0.20635164036292333,-0.06715514936540333,-0.05061730982902108,-0.1796755662395845,-0.21197325179944237,-0.22819910865474058,-0.09575697518208282,-0.0035210308620409643,-0.028828956812369216,-0.04979491721080014,-0.20673916931764336,-0.1865474714789849,0.2916385975404452,0.09766018053095028,0.261371583028449,0.11418978168246853,0.07096689103614895,-0.23687696058762586,0.008194574036967576,0.07822253212817779,1.0,0.4778581748808457,0.03348144609960608,0.3087345666940592,1.0,0.2711692617412602,0.30873456669405913,0.10232717443302522,0.9630494537884866,0.13218528542602012,-0.052907627354022574,-0.006007578084797113,0.01864427737640816,0.14761011915274863,0.1344562060579193,-0.11164050299392461,0.0522445306535585,-0.012211581220752258,0.01604704836033873,0.20627609907702527,0.13218528542602007,-0.052907627354022935,0.2711751358732579,0.2530405388042388,0.2748520624580482,0.18404071421704246,0.20478668960022517
F79,-0.07296497556846061,0.3759604986519502,0.07772649655818037,-0.04783311083332338,-0.06884905829026891,-0.04305106659527215,-0.05836888966288137,-0.03201555380716153,-0.10672138348685234,-0.06543813735085807,0.03178903801726535,0.03657735942785648,-0.013185094039041896,-0.2168044575227784,-0.005092210200298365,0.08812217254071497,0.01996194036255696,0.20794771681841673,0.0756943459919003,0.3020988701828873,0.018995707142289455,0.23811805266318917,0.03596676968504988,0.2711692617412602,0.389449274854676,0.0335119949173793,-0.0739343540122007,0.2711692617412602,1.0,-0.07393435401220068,-0.24269572508316364,0.24281986231759725,0.05289279551929245,-0.11918508713167003,0.11286288668346953,-0.038581090920293146,0.09439323704701255,0.13415229956066782,-0.19435131968982425,0.33293235500279883,0.006191744906112526,0.18752663175409431,0.5765223252878946,0.05289279551929196,-0.11918508713166848,0.9999997727778756,0.7147565933133572,0.9917478789871614,0.32559465558044964,0.2979927565763688
